ID,Species.Name,GridRef,Easting,Northing
1,Bombus rupestris,SU583915,458300,191500
2,Melecta albifrons,SU706718,470600,171800
3,Nomada goodeniana,SU706718,470600,171800
4,Andrena scotica,SU704733,470400,173300
5,Pyrrhosoma nymphula,SU704733,470400,173300
6,Andrena nitida,SU713733,471300,173300
7,Nomada goodeniana,SU713733,471300,173300
8,Osmia bicolor,SU61657953,461650,179530
9,Nomada goodeniana,SU55809608,455800,196080
10,Bombus lapidarius,SU52359036,452350,190360
11,Bombus lapidarius,SU47588605,447580,186050
12,Nomada goodeniana,SU47588605,447580,186050
13,Osmia bicornis,SU47588605,447580,186050
14,Viola odorata,SU502947,450200,194700
15,Apis mellifera,SU471766,447100,176600
16,Vespula vulgaris,SU538908,453800,190800
17,Onthophagus coenobita,SP502067,450200,206700
18,Aphodius prodromus,SP499073,449900,207300
19,Aphodius sphacelatus,SP499073,449900,207300
20,Tritomegas bicolor,SU711741,471100,174100
21,Vespula vulgaris,SU40098987,440090,189870
22,Bombus (Bombus) terrestris,SU40098987,440090,189870
23,Andrena fulva,SU704733,470400,173300
24,Bombus terrestris,SU704733,470400,173300
25,Osmia bicornis,SU78696759,478690,167590
26,Coriomeris denticulatus,SU61728956,461720,189560
27,Andrena cineraria,SU5692,456000,192000
28,Andrena fulva,SU5692,456000,192000
29,Bombus hypnorum,SU5692,456000,192000
30,Bombus lucorum,SU5692,456000,192000
31,Bombus pascuorum,SU5692,456000,192000
32,Bombus terrestris,SU5692,456000,192000
33,Bombus lapidarius,SU5692,456000,192000
34,Bombylius discolor,SU5692,456000,192000
35,Nomada lathburiana,SU705720,470500,172000
36,Andrena cineraria,SU705720,470500,172000
37,Anthophora plumipes,SU711729,471100,172900
38,Melecta albifrons,SU707731,470700,173100
39,Bombus pascuorum,SU81706846,481700,168460
40,Andrena fulva,SU58349115,458340,191150
41,Andrena fulva,SU58349115,458340,191150
42,Andrena cineraria,SU58349115,458340,191150
43,Zootoca vivipara,SU6163,461000,163000
44,Natrix helvetica,SU6163,461000,163000
45,Anguis fragilis,SU6163,461000,163000
46,Vipera berus,SU6163,461000,163000
47,Bufo bufo,SU35848195,435840,181950
48,Andrena bicolor,SU60078984,460070,189840
49,Anguis fragilis,SU72926894,472920,168940
50,Anguis fragilis,SU72936894,472930,168940
51,Anguis fragilis,SU72956899,472950,168990
52,Anguis fragilis,SU72956899,472950,168990
53,Anguis fragilis,SU72956900,472950,169000
54,Anguis fragilis,SU73016893,473010,168930
55,Anguis fragilis,SU72946901,472940,169010
56,Anoplius viaticus,SU87276534,487270,165340
57,Osmia bicornis,SU713733,471300,173300
58,Nomada goodeniana,SU713733,471300,173300
59,Andrena fulva,SU713733,471300,173300
60,Andrena haemorrhoa,SU713733,471300,173300
61,Andrena fulva,SU81176806,481170,168060
62,Andrena nitida,SU52359036,452350,190360
63,Andrena nitida,SU584914,458400,191400
64,Bombus pascuorum,SU52359036,452350,190360
65,Osmia bicornis,SU52359036,452350,190360
66,Vespula vulgaris,SU52359036,452350,190360
67,Bombus pratorum,SU52359036,452350,190360
68,Melecta albifrons,SU52359036,452350,190360
69,Osmia bicolor,SU583915,458300,191500
70,Andrena fulva,SU583915,458300,191500
71,Bombus terrestris,SU583915,458300,191500
72,Bombus lapidarius,SU583915,458300,191500
73,Bombylius discolor,SU583915,458300,191500
74,Andrena cineraria,SU704733,470400,173300
75,Andrena fulva,SU78237030,478230,170300
76,Bombus pascuorum,SU78237030,478230,170300
77,Anthophora plumipes,SU75696684,475690,166840
78,Osmia spinulosa,SU356805,435600,180500
79,Lasioglossum leucozonium,SU356805,435600,180500
80,Bombus pascuorum,SU356805,435600,180500
81,Bombus pascuorum,SU349817,434900,181700
82,Lasioglossum pauxillum,SU36328069,436320,180690
83,Halictus tumulorum,SU36328069,436320,180690
84,Lasioglossum leucozonium,SU345817,434500,181700
85,Lasioglossum albipes,SU345817,434500,181700
86,Tiphia femorata,SU345817,434500,181700
87,Bombus terrestris,SU345817,434500,181700
88,Bombus lucorum sensu lato,SU345817,434500,181700
89,Bombus pascuorum,SU345817,434500,181700
90,Sitona lineatus,SU345817,434500,181700
91,Apion cruentatum,SU345817,434500,181700
92,Protapion trifolii,SU345817,434500,181700
93,Protapion apricans,SU345817,434500,181700
94,Ischnopterapion loti,SU345817,434500,181700
95,Ischnopterapion virens,SU345817,434500,181700
96,Protapion fulvipes,SU345817,434500,181700
97,Trichosirocalus troglodytes,SU345817,434500,181700
98,Tiphia femorata,SU361821,436100,182100
99,Halictus tumulorum,SU361821,436100,182100
100,Bombus pascuorum,SU361821,436100,182100
